eap_id,fornecedor_id,valor_proposta,classificacao,vencedor,situacao
EAP-2022-00103,FORN-0007,26964.69,1,True,Inabilitado
EAP-2022-00103,FORN-0219,39222.44,2,False,Inabilitado
EAP-2022-00103,FORN-0103,35194.57,3,False,Habilitado
EAP-2022-00103,FORN-0003,38993.42,4,False,Habilitado
EAP-2022-00103,FORN-0058,35910.54,5,False,Inabilitado
EAP-2022-00103,FORN-0035,39658.1,6,False,Habilitado
EAP-2025-00104,FORN-0006,145901.23,1,True,Habilitado
EAP-2025-00104,FORN-0150,196817.86,2,False,Habilitado
EAP-2025-00104,FORN-0258,188004.69,3,False,Habilitado
EAP-2025-00104,FORN-0138,173707.14,4,False,Inabilitado
EAP-2025-00104,FORN-0065,158835.11,5,False,Habilitado
EAP-2025-00104,FORN-0199,172854.63,6,False,Inabilitado
EAP-2025-00104,FORN-0130,179948.89,7,False,Habilitado
EAP-2025-00104,FORN-0279,155744.25,8,False,Habilitado
EAP-2025-00104,FORN-0105,168167.56,9,False,Habilitado
EAP-2025-00104,FORN-0109,190052.13,10,False,Habilitado
EAP-2025-00104,FORN-0217,193945.77,11,False,Habilitado
EAP-2025-00105,,162480.23,1,False,Habilitado
EAP-2025-00105,FORN-0196,134931.22,2,False,Habilitado
EAP-2025-00105,FORN-0005,171256.18,3,False,Inabilitado
EAP-2025-00105,FORN-0172,140677.09,4,False,Inabilitado
EAP-2023-00106,FORN-0047,35338.1,1,True,Habilitado
EAP-2023-00106,FORN-0013,43409.64,2,False,Habilitado
EAP-2023-00106,FORN-0288,41645.45,3,False,Habilitado
EAP-2023-00106,FORN-0190,45893.29,4,False,Inabilitado
EAP-2023-00106,FORN-0215,37044.19,5,False,Habilitado
EAP-2025-00107,FORN-0222,35279.35,1,True,Inabilitado
EAP-2025-00107,FORN-0048,36685.54,2,False,Inabilitado
EAP-2022-00108,,110565.55,1,False,Habilitado
EAP-2022-00108,FORN-0026,111105.74,2,False,Inabilitado
EAP-2022-00109,FORN-0157,241286.25,1,True,Habilitado
EAP-2022-00109,FORN-0040,281129.65,2,False,Habilitado
EAP-2024-00110,FORN-0015,52707.35,1,True,Habilitado
EAP-2024-00110,FORN-0057,65215.6,2,False,Habilitado
EAP-2023-00111,FORN-0069,51991.62,1,True,Habilitado
EAP-2023-00111,FORN-0031,65543.37,2,False,Habilitado
EAP-2023-00111,FORN-0277,59847.71,3,False,Habilitado
EAP-2023-00111,FORN-0025,60324.97,4,False,Habilitado
EAP-2023-00111,FORN-0111,49496.92,5,False,Habilitado
EAP-2023-00111,FORN-0269,55094.79,6,False,Habilitado
EAP-2023-00111,FORN-0261,64946.99,7,False,Habilitado
EAP-2023-00111,FORN-0296,60256.93,8,False,Habilitado
EAP-2023-00111,FORN-0019,55640.47,9,False,Habilitado
EAP-2024-00112,,49788.36,1,False,Habilitado
EAP-2022-00113,FORN-0004,143143.49,1,True,Habilitado
EAP-2022-00113,FORN-0268,149075.63,2,False,Habilitado
EAP-2022-00113,FORN-0053,157184.79,3,False,Habilitado
EAP-2022-00113,FORN-0141,167664.3,4,False,Habilitado
EAP-2022-00113,FORN-0264,166733.86,5,False,Inabilitado
EAP-2022-00113,FORN-0112,195597.59,6,False,Habilitado
EAP-2022-00113,FORN-0245,158299.87,7,False,Habilitado
EAP-2022-00113,FORN-0159,199448.16,8,False,Habilitado
EAP-2022-00113,FORN-0235,196005.5,9,False,Habilitado
EAP-2022-00113,FORN-0164,157679.92,10,False,Habilitado
EAP-2022-00113,FORN-0181,192678.03,11,False,Habilitado
EAP-2022-00114,FORN-0106,21293.53,1,True,Habilitado
EAP-2022-00114,FORN-0019,21436.3,2,False,Habilitado
EAP-2022-00114,FORN-0047,26360.06,3,False,Inabilitado
EAP-2022-00114,FORN-0020,27981.15,4,False,Habilitado
EAP-2022-00115,FORN-0297,81534.36,1,True,Habilitado
EAP-2022-00115,FORN-0287,81703.56,2,False,Habilitado
EAP-2022-00115,FORN-0105,82197.04,3,False,Habilitado
EAP-2022-00115,FORN-0248,79064.78,4,False,Habilitado
EAP-2022-00115,FORN-0053,74373.98,5,False,Inabilitado
EAP-2025-00116,FORN-0110,28699.92,1,True,Habilitado
EAP-2025-00116,FORN-0217,33353.01,2,False,Habilitado
EAP-2025-00116,FORN-0058,33813.98,3,False,Habilitado
EAP-2025-00116,FORN-0044,39306.44,4,False,Habilitado
EAP-2025-00116,FORN-0292,31012.05,5,False,Habilitado
EAP-2025-00117,FORN-0244,23193.21,1,True,Habilitado
EAP-2025-00117,FORN-0104,33864.25,2,False,Habilitado
EAP-2025-00117,FORN-0102,24066.71,3,False,Habilitado
EAP-2025-00117,FORN-0082,33399.09,4,False,Habilitado
EAP-2025-00118,FORN-0058,1410750.87,1,True,Habilitado
EAP-2022-00119,FORN-0173,1222937.68,1,True,Habilitado
EAP-2022-00119,FORN-0107,1302879.15,2,False,Habilitado
EAP-2022-00119,FORN-0192,1304889.91,3,False,Habilitado
EAP-2022-00120,FORN-0003,423649.37,1,True,Habilitado
EAP-2022-00120,FORN-0217,474054.04,2,False,Habilitado
EAP-2022-00120,FORN-0168,522681.21,3,False,Inabilitado
EAP-2022-00120,FORN-0226,484623.72,4,False,Inabilitado
EAP-2022-00120,FORN-0077,465769.17,5,False,Habilitado
EAP-2024-00121,,3622401.52,1,False,Habilitado
EAP-2024-00121,FORN-0084,4092259.77,2,False,Inabilitado
EAP-2024-00121,FORN-0145,4124338.04,3,False,Habilitado
EAP-2024-00121,FORN-0082,4345706.17,4,False,Habilitado
EAP-2024-00121,FORN-0199,3919506.34,5,False,Habilitado
EAP-2024-00121,FORN-0205,3574761.58,6,False,Habilitado
EAP-2024-00121,FORN-0073,4720023.34,7,False,Habilitado
EAP-2025-00122,,575255.32,1,False,Inabilitado
EAP-2025-00123,FORN-0087,139165.47,1,True,Habilitado
EAP-2025-00123,FORN-0281,172530.93,2,False,Habilitado
EAP-2025-00123,FORN-0249,201251.31,3,False,Habilitado
EAP-2025-00123,FORN-0107,149056.29,4,False,Habilitado
EAP-2025-00123,FORN-0003,191217.51,5,False,Habilitado
EAP-2025-00123,FORN-0104,161270.03,6,False,Habilitado
EAP-2025-00123,FORN-0004,147290.14,7,False,Habilitado
EAP-2025-00123,FORN-0078,201660.59,8,False,Habilitado
EAP-2023-00124,FORN-0063,179194.17,1,True,Habilitado
EAP-2023-00125,,7150.5,1,False,Habilitado
EAP-2023-00125,FORN-0190,9552.82,2,False,Inabilitado
EAP-2023-00125,FORN-0032,8773.35,3,False,Habilitado
EAP-2023-00125,FORN-0085,7369.39,4,False,Habilitado
EAP-2025-00126,,391846.85,1,False,Inabilitado
EAP-2024-00127,,391723.55,1,False,Habilitado
EAP-2024-00127,FORN-0279,349618.18,2,False,Inabilitado
EAP-2024-00127,FORN-0240,404717.05,3,False,Habilitado
EAP-2022-00128,,482862.19,1,False,Habilitado
EAP-2022-00128,FORN-0242,420849.21,2,False,Habilitado
EAP-2022-00128,FORN-0065,515542.99,3,False,Inabilitado
EAP-2022-00128,FORN-0005,509684.21,4,False,Habilitado
EAP-2022-00128,FORN-0234,503094.53,5,False,Inabilitado
EAP-2023-00129,FORN-0260,1536554.3,1,True,Habilitado
EAP-2023-00130,FORN-0043,123149.49,1,True,Habilitado
EAP-2025-00131,FORN-0003,230666.82,1,True,Habilitado
EAP-2025-00131,FORN-0150,285452.83,2,False,Habilitado
EAP-2025-00131,FORN-0072,210171.46,3,False,Habilitado
EAP-2025-00131,FORN-0164,233095.85,4,False,Inabilitado
EAP-2025-00131,FORN-0066,217637.18,5,False,Habilitado
EAP-2025-00131,FORN-0247,227318.93,6,False,Habilitado
EAP-2025-00131,FORN-0259,244528.55,7,False,Habilitado
EAP-2025-00131,FORN-0200,275384.87,8,False,Habilitado
EAP-2025-00131,FORN-0102,234292.81,9,False,Habilitado
EAP-2025-00131,FORN-0001,248890.18,10,False,Habilitado
EAP-2025-00131,FORN-0032,272327.86,11,False,Habilitado
EAP-2025-00131,FORN-0005,283007.97,12,False,Habilitado
EAP-2025-00131,FORN-0227,229699.16,13,False,Habilitado
EAP-2025-00131,FORN-0043,213875.34,14,False,Habilitado
EAP-2022-00132,,3283564.81,1,False,Habilitado
EAP-2023-00133,FORN-0005,91413.73,1,True,Inabilitado
EAP-2024-00134,FORN-0197,12815.81,1,True,Habilitado
EAP-2024-00134,FORN-0299,15551.55,2,False,Habilitado
EAP-2024-00134,FORN-0244,15472.21,3,False,Habilitado
EAP-2024-00134,FORN-0056,18068.5,4,False,Habilitado
EAP-2024-00134,FORN-0193,15300.0,5,False,Habilitado
EAP-2024-00134,FORN-0187,15768.2,6,False,Habilitado
EAP-2024-00134,FORN-0223,13425.71,7,False,Habilitado
EAP-2024-00134,FORN-0180,15308.99,8,False,Habilitado
EAP-2024-00134,FORN-0205,14623.66,9,False,Habilitado
EAP-2024-00134,FORN-0207,13916.61,10,False,Habilitado
EAP-2025-00135,FORN-0035,230896.84,1,True,Habilitado
EAP-2025-00136,,14033.37,1,False,Habilitado
EAP-2025-00136,FORN-0071,11171.6,2,False,Habilitado
EAP-2025-00136,FORN-0195,11002.41,3,False,Habilitado
EAP-2024-00137,FORN-0260,11262.62,1,True,Habilitado
EAP-2024-00137,FORN-0094,15668.77,2,False,Habilitado
EAP-2024-00138,FORN-0181,41276.2,1,True,Habilitado
EAP-2024-00138,FORN-0133,48824.08,2,False,Habilitado
EAP-2024-00138,FORN-0125,50038.63,3,False,Habilitado
EAP-2024-00138,FORN-0007,40589.37,4,False,Habilitado
EAP-2022-00139,FORN-0216,997561.25,1,False,Habilitado
EAP-2022-00139,FORN-0026,1259088.29,2,False,Habilitado
EAP-2022-00139,FORN-0059,917902.9,3,False,Habilitado
EAP-2022-00139,FORN-0172,877561.94,4,False,Habilitado
EAP-2022-00139,FORN-0253,1015524.59,5,False,Inabilitado
EAP-2022-00139,FORN-0043,828681.15,6,True,Habilitado
EAP-2022-00139,FORN-0169,1014756.79,7,False,Habilitado
EAP-2022-00139,FORN-0020,1026142.96,8,False,Habilitado
EAP-2022-00140,FORN-0291,123677.22,1,True,Habilitado
EAP-2022-00140,FORN-0179,145366.96,2,False,Habilitado
EAP-2022-00140,FORN-0287,140515.79,3,False,Inabilitado
EAP-2022-00140,FORN-0293,143506.24,4,False,Habilitado
EAP-2022-00140,FORN-0107,126477.04,5,False,Inabilitado
EAP-2025-00141,FORN-0022,589765.58,1,True,Habilitado
EAP-2025-00141,FORN-0113,724434.89,2,False,Habilitado
EAP-2025-00141,FORN-0164,580682.08,3,False,Habilitado
EAP-2025-00141,FORN-0148,723842.7,4,False,Habilitado
EAP-2025-00141,FORN-0260,784567.73,5,False,Habilitado
EAP-2025-00141,FORN-0257,587848.41,6,False,Habilitado
EAP-2025-00141,FORN-0106,643313.96,7,False,Inabilitado
EAP-2025-00141,FORN-0184,690710.41,8,False,Habilitado
EAP-2025-00141,FORN-0252,725390.59,9,False,Habilitado
EAP-2025-00141,FORN-0046,607207.25,10,False,Habilitado
EAP-2025-00141,FORN-0096,691521.87,11,False,Inabilitado
EAP-2024-00142,FORN-0003,193164.9,1,True,Habilitado
EAP-2024-00142,FORN-0080,181031.05,2,False,Inabilitado
EAP-2024-00142,FORN-0012,196351.72,3,False,Habilitado
EAP-2024-00142,FORN-0107,200336.15,4,False,Habilitado
EAP-2023-00143,,33401.93,1,False,Habilitado
EAP-2025-00144,FORN-0254,278454.07,1,True,Habilitado
EAP-2025-00144,FORN-0266,377913.27,2,False,Inabilitado
EAP-2025-00144,FORN-0073,352915.78,3,False,Habilitado
EAP-2025-00144,FORN-0159,358362.82,4,False,Habilitado
EAP-2025-00144,FORN-0202,276831.72,5,False,Habilitado
EAP-2025-00144,FORN-0276,313201.44,6,False,Habilitado
EAP-2022-00145,,56758.23,1,False,Habilitado
EAP-2022-00146,FORN-0005,46587.93,1,True,Habilitado
EAP-2022-00146,FORN-0073,57829.16,2,False,Habilitado
EAP-2022-00146,FORN-0011,49531.79,3,False,Habilitado
EAP-2022-00146,FORN-0280,45954.29,4,False,Habilitado
EAP-2022-00146,FORN-0201,47487.18,5,False,Habilitado
EAP-2022-00146,FORN-0026,52698.33,6,False,Habilitado
EAP-2022-00146,FORN-0045,56469.12,7,False,Habilitado
EAP-2024-00147,FORN-0243,862699.16,1,True,Inabilitado
EAP-2024-00147,FORN-0074,1067673.43,2,False,Habilitado
EAP-2024-00147,FORN-0254,1047497.46,3,False,Habilitado
EAP-2024-00147,FORN-0059,777913.09,4,False,Habilitado
EAP-2024-00147,FORN-0206,985139.68,5,False,Inabilitado
EAP-2024-00147,FORN-0104,877841.54,6,False,Habilitado
EAP-2024-00147,FORN-0030,857938.34,7,False,Inabilitado
EAP-2025-00148,FORN-0028,115108.08,1,True,Habilitado
EAP-2025-00148,FORN-0103,143109.34,2,False,Habilitado
EAP-2023-00149,FORN-0006,113108.45,1,True,Habilitado
EAP-2023-00149,FORN-0020,145904.8,2,False,Habilitado
EAP-2023-00149,FORN-0027,128717.58,3,False,Habilitado
EAP-2023-00149,FORN-0270,108458.02,4,False,Habilitado
EAP-2023-00149,FORN-0121,136515.72,5,False,Inabilitado
EAP-2024-00150,FORN-0058,648893.58,1,True,Inabilitado
EAP-2024-00150,FORN-0023,623812.62,2,False,Habilitado
EAP-2024-00150,FORN-0089,600005.21,3,False,Habilitado
EAP-2024-00150,FORN-0270,706061.8,4,False,Habilitado
EAP-2024-00150,FORN-0119,633113.25,5,False,Habilitado
EAP-2024-00150,FORN-0172,773448.09,6,False,Habilitado
EAP-2024-00150,FORN-0143,738190.39,7,False,Inabilitado
EAP-2024-00150,FORN-0034,660652.87,8,False,Habilitado
EAP-2024-00150,FORN-0279,791150.44,9,False,Habilitado
EAP-2025-00151,FORN-0272,2689074.18,1,True,Habilitado
EAP-2025-00151,FORN-0218,3097814.06,2,False,Inabilitado
EAP-2025-00151,FORN-0046,3342426.85,3,False,Habilitado
EAP-2025-00151,FORN-0125,3178520.41,4,False,Habilitado
EAP-2025-00151,FORN-0202,2977810.41,5,False,Habilitado
EAP-2023-00152,FORN-0198,50760.85,1,True,Inabilitado
EAP-2023-00152,FORN-0220,66399.67,2,False,Inabilitado
EAP-2023-00152,FORN-0267,51702.67,3,False,Habilitado
EAP-2023-00152,FORN-0035,54339.9,4,False,Habilitado
EAP-2023-00152,FORN-0179,51709.52,5,False,Inabilitado
EAP-2023-00153,,947771.48,1,False,Habilitado
EAP-2023-00153,FORN-0235,822364.3,2,False,Inabilitado
EAP-2023-00153,FORN-0002,826019.89,3,False,Habilitado
EAP-2023-00153,FORN-0178,1062744.82,4,False,Habilitado
EAP-2023-00153,FORN-0113,1015887.29,5,False,Habilitado
EAP-2023-00153,FORN-0038,832219.49,6,False,Habilitado
EAP-2023-00153,FORN-0046,902956.6,7,False,Habilitado
EAP-2023-00153,FORN-0019,1092227.89,8,False,Habilitado
EAP-2023-00153,FORN-0179,1075530.55,9,False,Habilitado
EAP-2022-00154,,22390.9,1,False,Habilitado
EAP-2022-00154,FORN-0149,19425.23,2,False,Habilitado
EAP-2022-00154,FORN-0072,20140.05,3,False,Habilitado
EAP-2022-00154,FORN-0049,22380.96,4,False,Habilitado
EAP-2022-00154,FORN-0286,21638.34,5,False,Inabilitado
EAP-2022-00154,FORN-0300,21639.58,6,False,Habilitado
EAP-2022-00154,FORN-0064,20540.93,7,False,Habilitado
EAP-2025-00155,FORN-0008,200886.92,1,True,Habilitado
EAP-2025-00155,FORN-0054,220344.01,2,False,Habilitado
EAP-2025-00155,FORN-0208,289799.7,3,False,Habilitado
EAP-2022-00156,FORN-0137,98451.03,1,True,Habilitado
EAP-2022-00156,FORN-0261,113604.46,2,False,Habilitado
EAP-2022-00156,FORN-0254,97924.45,3,False,Inabilitado
EAP-2022-00156,FORN-0246,115168.86,4,False,Habilitado
EAP-2022-00156,FORN-0204,111510.07,5,False,Habilitado
EAP-2022-00156,FORN-0065,94541.46,6,False,Habilitado
EAP-2022-00156,FORN-0272,88512.65,7,False,Habilitado
EAP-2022-00156,FORN-0278,107426.43,8,False,Habilitado
EAP-2025-00157,,76441.63,1,False,Habilitado
EAP-2025-00157,FORN-0083,80835.84,2,False,Habilitado
EAP-2022-00158,FORN-0169,1561839.28,1,True,Habilitado
EAP-2023-00159,,1057610.94,1,False,Habilitado
EAP-2023-00159,FORN-0223,922962.47,2,False,Habilitado
EAP-2023-00159,FORN-0228,997343.42,3,False,Habilitado
EAP-2023-00159,FORN-0264,1077546.07,4,False,Habilitado
EAP-2023-00159,FORN-0006,960344.68,5,False,Inabilitado
EAP-2023-00160,FORN-0045,636790.91,1,True,Habilitado
EAP-2023-00160,FORN-0087,577326.83,2,False,Habilitado
EAP-2023-00160,FORN-0096,628631.64,3,False,Habilitado
EAP-2023-00160,FORN-0282,724701.42,4,False,Habilitado
EAP-2023-00160,FORN-0276,556122.42,5,False,Habilitado
EAP-2023-00160,FORN-0001,679893.47,6,False,Habilitado
EAP-2023-00161,FORN-0186,788210.94,1,True,Habilitado
EAP-2023-00161,FORN-0245,766188.28,2,False,Habilitado
EAP-2023-00161,FORN-0246,703009.14,3,False,Inabilitado
EAP-2022-00162,FORN-0018,34300.77,1,True,Habilitado
EAP-2022-00162,FORN-0195,28185.58,2,False,Habilitado
EAP-2025-00163,FORN-0177,230880.64,1,True,Inabilitado
EAP-2025-00163,FORN-0286,307504.93,2,False,Habilitado
EAP-2025-00163,FORN-0190,238591.02,3,False,Habilitado
EAP-2023-00164,,322816.88,1,False,Habilitado
EAP-2023-00164,FORN-0149,377020.66,2,False,Habilitado
EAP-2023-00164,FORN-0064,358721.62,3,False,Habilitado
EAP-2023-00164,FORN-0226,426184.15,4,False,Habilitado
EAP-2023-00164,FORN-0056,359500.53,5,False,Habilitado
EAP-2023-00164,FORN-0199,407725.81,6,False,Habilitado
EAP-2023-00165,,180853.67,1,False,Habilitado
EAP-2023-00165,FORN-0203,183315.77,2,False,Habilitado
EAP-2023-00165,FORN-0180,177571.69,3,False,Habilitado
EAP-2022-00166,FORN-0004,119890.66,1,True,Habilitado
EAP-2022-00166,FORN-0158,126073.62,2,False,Inabilitado
EAP-2022-00166,FORN-0270,153626.19,3,False,Habilitado
EAP-2022-00166,FORN-0220,159660.04,4,False,Habilitado
EAP-2022-00167,FORN-0216,143085.76,1,True,Habilitado
EAP-2022-00167,FORN-0135,162798.03,2,False,Inabilitado
EAP-2022-00167,FORN-0139,163830.57,3,False,Habilitado
EAP-2022-00167,FORN-0093,122918.53,4,False,Habilitado
EAP-2022-00167,FORN-0268,134463.61,5,False,Habilitado
EAP-2022-00167,FORN-0229,163221.4,6,False,Habilitado
EAP-2023-00168,FORN-0083,53058.65,1,True,Habilitado
EAP-2023-00168,FORN-0073,59186.16,2,False,Inabilitado
EAP-2023-00168,FORN-0101,71204.65,3,False,Habilitado
EAP-2023-00168,FORN-0010,74979.65,4,False,Habilitado
EAP-2023-00168,FORN-0064,58573.85,5,False,Habilitado
EAP-2024-00169,FORN-0233,914106.94,1,True,Habilitado
EAP-2024-00169,FORN-0019,887660.17,2,False,Habilitado
EAP-2024-00169,FORN-0253,898066.09,3,False,Habilitado
EAP-2024-00169,FORN-0141,1002477.22,4,False,Habilitado
EAP-2024-00169,FORN-0088,1075767.23,5,False,Habilitado
EAP-2024-00169,FORN-0293,1037695.34,6,False,Habilitado
EAP-2024-00169,FORN-0012,853699.29,7,False,Habilitado
EAP-2024-00169,FORN-0206,927462.68,8,False,Habilitado
EAP-2024-00169,FORN-0177,1176705.65,9,False,Habilitado
EAP-2024-00169,FORN-0077,1058110.65,10,False,Habilitado
EAP-2024-00169,FORN-0093,1069751.79,11,False,Habilitado
EAP-2024-00169,FORN-0083,899041.82,12,False,Inabilitado
EAP-2025-00170,FORN-0002,39097.22,1,True,Habilitado
EAP-2025-00171,FORN-0067,137722.73,1,True,Habilitado
EAP-2023-00172,FORN-0138,115153.57,1,True,Inabilitado
EAP-2023-00172,FORN-0072,140174.78,2,False,Habilitado
EAP-2023-00172,FORN-0133,139428.5,3,False,Habilitado
EAP-2023-00172,FORN-0294,114946.64,4,False,Habilitado
EAP-2023-00172,FORN-0232,152521.92,5,False,Habilitado
EAP-2023-00172,FORN-0187,118319.04,6,False,Habilitado
EAP-2023-00172,FORN-0123,116077.76,7,False,Habilitado
EAP-2023-00172,FORN-0241,140019.71,8,False,Habilitado
EAP-2023-00173,,17668.32,1,False,Habilitado
EAP-2022-00174,FORN-0004,25543.79,1,True,Habilitado
EAP-2022-00174,FORN-0209,30197.27,2,False,Habilitado
EAP-2022-00174,FORN-0254,32725.85,3,False,Inabilitado
EAP-2022-00174,FORN-0131,34866.63,4,False,Habilitado
EAP-2024-00175,FORN-0028,180979.51,1,True,Habilitado
EAP-2024-00175,FORN-0156,214375.07,2,False,Habilitado
EAP-2022-00176,,2217220.76,1,False,Habilitado
EAP-2022-00176,FORN-0170,1813525.62,2,False,Inabilitado
EAP-2022-00176,FORN-0034,2042220.2,3,False,Inabilitado
EAP-2022-00176,FORN-0144,1728435.34,4,False,Habilitado
EAP-2022-00176,FORN-0195,1980339.1,5,False,Habilitado
EAP-2024-00177,FORN-0089,75793.04,1,True,Habilitado
EAP-2024-00177,FORN-0102,89989.46,2,False,Inabilitado
EAP-2024-00178,FORN-0058,180955.33,1,True,Habilitado
EAP-2024-00178,FORN-0102,165720.12,2,False,Inabilitado
EAP-2024-00178,FORN-0152,158863.79,3,False,Habilitado
EAP-2024-00178,FORN-0288,200424.99,4,False,Inabilitado
EAP-2024-00178,FORN-0118,187924.4,5,False,Habilitado
EAP-2024-00178,FORN-0181,173341.39,6,False,Habilitado
EAP-2023-00179,,189912.92,1,False,Habilitado
EAP-2023-00179,FORN-0154,213569.38,2,False,Habilitado
EAP-2023-00179,FORN-0266,196455.33,3,False,Habilitado
EAP-2023-00179,FORN-0161,229626.39,4,False,Habilitado
EAP-2023-00180,FORN-0034,503585.44,1,True,Habilitado
EAP-2024-00181,FORN-0132,156724.67,1,True,Habilitado
EAP-2024-00181,FORN-0261,176263.05,2,False,Inabilitado
EAP-2024-00181,FORN-0149,206264.12,3,False,Habilitado
EAP-2024-00181,FORN-0125,183205.52,4,False,Habilitado
EAP-2023-00182,FORN-0215,231173.86,1,True,Inabilitado
EAP-2023-00182,FORN-0112,217568.62,2,False,Habilitado
EAP-2023-00182,FORN-0129,223383.85,3,False,Inabilitado
EAP-2023-00182,FORN-0154,259221.84,4,False,Habilitado
EAP-2023-00182,FORN-0125,210413.0,5,False,Inabilitado
EAP-2025-00183,FORN-0242,249101.74,1,True,Habilitado
EAP-2025-00183,FORN-0183,288401.22,2,False,Habilitado
EAP-2022-00184,,414842.7,1,False,Habilitado
EAP-2025-00185,FORN-0034,479435.46,1,True,Habilitado
EAP-2024-00186,FORN-0188,44831.8,1,True,Habilitado
EAP-2024-00186,FORN-0090,63613.11,2,False,Habilitado
EAP-2024-00186,FORN-0273,61390.6,3,False,Habilitado
EAP-2024-00186,FORN-0138,50839.35,4,False,Habilitado
EAP-2024-00186,FORN-0206,55279.23,5,False,Habilitado
EAP-2024-00187,,269686.93,1,False,Inabilitado
EAP-2024-00187,FORN-0291,309380.79,2,False,Habilitado
EAP-2024-00187,FORN-0024,272305.5,3,False,Habilitado
EAP-2024-00187,FORN-0240,283640.86,4,False,Habilitado
EAP-2024-00187,FORN-0229,311092.15,5,False,Habilitado
EAP-2024-00187,FORN-0117,278217.96,6,False,Habilitado
EAP-2024-00187,FORN-0251,307885.82,7,False,Habilitado
EAP-2025-00188,FORN-0011,230422.45,1,True,Habilitado
EAP-2022-00189,FORN-0254,322404.23,1,True,Inabilitado
EAP-2022-00189,FORN-0033,347652.13,2,False,Habilitado
EAP-2022-00189,FORN-0216,441902.87,3,False,Habilitado
EAP-2022-00189,FORN-0071,373545.3,4,False,Habilitado
EAP-2022-00189,FORN-0172,333633.56,5,False,Habilitado
EAP-2022-00189,FORN-0287,382325.66,6,False,Habilitado
EAP-2025-00190,,68593.39,1,False,Habilitado
EAP-2025-00190,FORN-0012,76731.23,2,False,Inabilitado
EAP-2025-00190,FORN-0095,80851.3,3,False,Habilitado
EAP-2025-00190,FORN-0288,59184.14,4,False,Habilitado
EAP-2025-00190,FORN-0049,82044.57,5,False,Habilitado
EAP-2025-00190,FORN-0160,60606.86,6,False,Habilitado
EAP-2025-00190,FORN-0108,63453.6,7,False,Habilitado
EAP-2023-00191,FORN-0015,11449.69,1,True,Habilitado
EAP-2023-00192,FORN-0008,93788.79,1,True,Habilitado
EAP-2023-00192,FORN-0170,131522.15,2,False,Habilitado
EAP-2024-00193,FORN-0007,42097.09,1,True,Habilitado
EAP-2024-00193,FORN-0058,50022.27,2,False,Habilitado
EAP-2022-00194,FORN-0039,1402032.68,1,True,Habilitado
EAP-2022-00194,FORN-0015,1824869.31,2,False,Habilitado
EAP-2022-00194,FORN-0141,1596566.54,3,False,Habilitado
EAP-2022-00194,FORN-0086,1481371.33,4,False,Habilitado
EAP-2022-00194,FORN-0206,1814538.91,5,False,Habilitado
EAP-2022-00194,FORN-0184,1293510.7,6,False,Habilitado
EAP-2022-00194,FORN-0095,1550876.09,7,False,Habilitado
EAP-2022-00194,FORN-0236,1619411.94,8,False,Habilitado
EAP-2022-00194,FORN-0136,1452117.96,9,False,Habilitado
EAP-2022-00194,FORN-0077,1304234.47,10,False,Habilitado
EAP-2024-00195,FORN-0172,227077.04,1,True,Habilitado
EAP-2024-00195,FORN-0179,292494.83,2,False,Habilitado
EAP-2024-00195,FORN-0150,268783.44,3,False,Habilitado
EAP-2024-00195,FORN-0176,287275.62,4,False,Inabilitado
EAP-2024-00195,FORN-0042,283293.95,5,False,Habilitado
EAP-2024-00195,FORN-0133,240598.08,6,False,Habilitado
EAP-2024-00195,FORN-0221,237326.25,7,False,Habilitado
EAP-2024-00195,FORN-0021,290554.94,8,False,Habilitado
EAP-2024-00195,FORN-0300,229070.88,9,False,Habilitado
EAP-2022-00196,,521614.19,1,False,Habilitado
